x_origem,y_origem,x_destino,y_destino,comprimento,id_tubo,tipo_origem,tipo_destino,material,dn,pressao
669530.92,7178140.22,669523.08,7178136.24,8.792,3557635,distribuicao,distribuicao,PEAD,160.0,4.0
669535.2,7178142.4,669530.92,7178140.22,4.803,3557711,distribuicao,distribuicao,PEAD,160.0,4.0
669530.92,7178140.22,669531.83,7178138.44,1.999,3557714,distribuicao,conexao,PEAD,63.0,4.0
669531.83,7178138.44,669534.38,7178139.74,2.862,3557714,conexao,distribuicao,PEAD,63.0,4.0
669534.38,7178139.74,669536.33,7178140.71,2.178,3557720,distribuicao,distribuicao,PEAD,63.0,4.0
669529.52,7178123.64,669907.59,7177381.53,832.865,3912030,distribuicao,distribuicao,PEAD,160.0,4.0
669863.41,7178309.63,669535.2,7178142.4,368.358,3557653,distribuicao,distribuicao,PEAD,160.0,4.0
669869.77,7178297.16,669983.81,7178073.56,251.002,3557922,distribuicao,conexao,PEAD,160.0,4.0
669983.81,7178073.56,670048.25,7178106.34,72.298,3557922,conexao,distribuicao,PEAD,160.0,4.0
669918.07,7178214.06,669986.18,7178079.9,150.459,4089517,distribuicao,conexao,PEAD,63.0,4.0
669986.18,7178079.9,669994.87,7178081.9,8.917,4089517,conexao,conexao,PEAD,63.0,4.0
669994.87,7178081.9,670069.54,7178119.68,83.684,4089517,conexao,conexao,PEAD,63.0,4.0
670069.54,7178119.68,670075.45,7178108.11,12.992,4089517,conexao,conexao,PEAD,63.0,4.0
670075.45,7178108.11,670078.57,7178109.7,3.502,4089517,conexao,distribuicao,PEAD,63.0,4.0
669875.24,7178296.26,669918.07,7178214.06,92.689,3704482,distribuicao,distribuicao,PEAD,63.0,4.0
669922.69,7178215.99,669922.54,7178216.31,0.353,3704549,distribuicao,distribuicao,AC,1.0,4.0
669918.74,7178213.85,669922.22,7178214.62,3.564,3704500,distribuicao,distribuicao,PEAD,32.0,4.0
669922.22,7178214.62,669921.75,7178215.58,1.069,3704510,distribuicao,distribuicao,PEAD,32.0,4.0
669922.22,7178214.62,669922.69,7178215.99,1.448,3704539,distribuicao,distribuicao,PEAD,32.0,4.0
669921.75,7178215.58,669921.59,7178215.89,0.349,3704520,distribuicao,distribuicao,AC,1.0,4.0
669918.07,7178214.06,669918.74,7178213.85,0.702,3704488,distribuicao,distribuicao,PEAD,32.0,4.0
669903.45,7177393.92,669899.3,7177401.92,9.012,3912114,distribuicao,distribuicao,PEAD,63.0,4.0
669904.12,7177393.7,669908.46,7177395.08,4.554,3912150,distribuicao,distribuicao,PEAD,32.0,4.0
669908.77,7177395.24,669909.65,7177395.71,0.998,3912170,distribuicao,distribuicao,AC,0.0,4.0
669908.46,7177395.08,669908.77,7177395.24,0.349,3912160,distribuicao,distribuicao,AC,1.0,4.0
669903.45,7177393.92,669904.12,7177393.7,0.705,3912139,distribuicao,distribuicao,PEAD,32.0,4.0
669908.18,7177380.38,669909.95,7177381.29,1.99,3557336,distribuicao,conexao,PEAD,63.0,4.0
669909.95,7177381.29,669908.66,7177383.85,2.867,3557336,conexao,distribuicao,PEAD,63.0,4.0
669908.66,7177383.85,669903.45,7177393.92,11.338,3912136,distribuicao,distribuicao,PEAD,63.0,4.0
669907.59,7177381.53,669901.21,7177378.29,7.156,3557291,distribuicao,conexao,PEAD,63.0,4.0
669901.21,7177378.29,669899.91,7177380.85,2.871,3557291,conexao,distribuicao,PEAD,63.0,4.0
669899.91,7177380.85,669898.98,7177382.72,2.088,3557297,distribuicao,distribuicao,PEAD,63.0,4.0
669907.59,7177381.53,669908.18,7177380.38,1.293,3557282,distribuicao,distribuicao,PEAD,160.0,4.0
669908.18,7177380.38,669915.01,7177366.96,15.058,3557145,distribuicao,conexao,PEAD,160.0,4.0
669915.01,7177366.96,669978.32,7177399.18,71.037,3557145,conexao,conexao,PEAD,160.0,4.0
669978.32,7177399.18,670009.17,7177338.56,68.018,3557145,conexao,conexao,PEAD,160.0,4.0
670009.17,7177338.56,669976.99,7177270.11,75.637,3557145,conexao,distribuicao,PEAD,160.0,4.0
667071.33,7177234.44,666991.65,7177431.3,212.374,624547,distribuicao,conexao,AC,6.0,17.0
666991.65,7177431.3,666990.97,7177433.19,2.009,624547,conexao,conexao,AC,6.0,17.0
666990.97,7177433.19,666994.6,7177441.9,9.436,624547,conexao,conexao,AC,6.0,17.0
666994.6,7177441.9,666972.57,7177497.23,59.554,624547,conexao,conexao,AC,6.0,17.0
666972.57,7177497.23,666963.47,7177501.0,9.85,624547,conexao,conexao,AC,6.0,17.0
666963.47,7177501.0,666895.78,7177675.45,187.122,624547,conexao,conexao,AC,6.0,17.0
666895.78,7177675.45,666864.28,7177769.89,99.555,624547,conexao,conexao,AC,6.0,17.0
666864.28,7177769.89,666833.61,7177873.97,108.505,624547,conexao,conexao,AC,6.0,17.0
666833.61,7177873.97,666808.88,7177970.34,99.492,624547,conexao,distribuicao,AC,6.0,17.0
666503.66,7178106.59,666502.17,7178111.47,5.102,4515041,distribuicao,conexao,PEAD,63.0,7.0
666502.17,7178111.47,666503.85,7178111.99,1.759,4515041,conexao,distribuicao,PEAD,63.0,7.0
666503.85,7178111.99,666504.23,7178112.13,0.405,4515439,distribuicao,distribuicao,AC,2.0,7.0
666504.23,7178112.13,666504.89,7178112.36,0.699,4515445,distribuicao,distribuicao,AC,1.0,7.0
666503.66,7178106.59,666504.57,7178103.61,3.116,4515035,distribuicao,distribuicao,PEAD,63.0,7.0
666497.12,7178101.33,666504.57,7178103.61,7.791,4515467,distribuicao,distribuicao,PEAD,160.0,7.0
666789.99,7178185.85,666791.05,7178186.21,1.119,4515266,distribuicao,conexao,PEAD,160.0,7.0
666791.05,7178186.21,666795.73,7178149.72,36.789,4515266,conexao,conexao,PEAD,160.0,7.0
666795.73,7178149.72,666796.22,7178136.42,13.314,4515266,conexao,conexao,PEAD,160.0,7.0
666796.22,7178136.42,666790.99,7178106.46,30.407,4515266,conexao,conexao,PEAD,160.0,7.0
666790.99,7178106.46,666787.08,7178105.88,3.953,4515266,conexao,distribuicao,PEAD,160.0,7.0
666647.73,7178146.31,666763.82,7178177.39,120.176,4515370,distribuicao,conexao,PEAD,90.0,7.0
666763.82,7178177.39,666788.59,7178185.38,26.029,4515370,conexao,distribuicao,PEAD,90.0,7.0
666788.59,7178185.38,666789.99,7178185.85,1.477,4515348,distribuicao,distribuicao,PEAD,125.0,7.0
666808.88,7177970.34,666776.5,7178122.23,155.303,4515157,distribuicao,distribuicao,AC,6.0,17.0
666504.57,7178103.61,666646.57,7178145.98,148.186,4515389,distribuicao,distribuicao,PEAD,160.0,7.0
666646.57,7178145.98,666647.73,7178146.31,1.206,4515408,distribuicao,distribuicao,PEAD,125.0,7.0
666784.29,7178118.58,666785.97,7178108.91,9.815,4515137,distribuicao,distribuicao,AC,2.0,17.0
666784.29,7178118.58,666783.42,7178123.48,4.977,4515143,distribuicao,conexao,AC,2.0,17.0
666783.42,7178123.48,666776.5,7178122.23,7.032,4515143,conexao,distribuicao,AC,2.0,17.0
666784.92,7178107.55,666785.04,7178108.68,1.136,4515218,distribuicao,distribuicao,AC,3.0,7.0
666786.05,7178105.73,666784.92,7178107.55,2.142,4515107,distribuicao,distribuicao,PEAD,90.0,7.0
666787.08,7178105.88,666786.05,7178105.73,1.041,4515238,distribuicao,distribuicao,PEAD,125.0,7.0
667617.57,7177376.99,667618.37,7177378.07,1.344,922076,distribuicao,distribuicao,AC,6.0,7.0
667618.37,7177378.07,667617.97,7177378.37,0.5,561326,distribuicao,distribuicao,AC,2.0,7.0
667617.97,7177378.37,667617.57,7177378.67,0.5,922125,distribuicao,distribuicao,AC,2.0,7.0
667603.5,7177361.36,667558.16,7177295.81,79.703,621919,distribuicao,conexao,AC,4.0,17.0
667558.16,7177295.81,667554.47,7177298.29,4.446,621919,conexao,conexao,AC,4.0,17.0
667554.47,7177298.29,667526.23,7177259.32,48.126,621919,conexao,conexao,AC,4.0,17.0
667526.23,7177259.32,667511.34,7177242.0,22.841,621919,conexao,conexao,AC,4.0,17.0
667511.34,7177242.0,667451.54,7177179.05,86.826,621919,conexao,conexao,AC,4.0,17.0
667451.54,7177179.05,667437.32,7177167.27,18.466,621919,conexao,conexao,AC,4.0,17.0
667437.32,7177167.27,667410.6,7177153.42,30.096,621919,conexao,conexao,AC,4.0,17.0
667410.6,7177153.42,667162.77,7177062.91,263.84,621919,conexao,conexao,AC,4.0,17.0
667162.77,7177062.91,667156.61,7177052.69,11.933,621919,conexao,conexao,AC,4.0,17.0
667156.61,7177052.69,667161.42,7177033.39,19.89,621919,conexao,distribuicao,AC,4.0,17.0
667614.61,7177373.0,667612.41,7177373.23,2.212,621895,distribuicao,conexao,AC,4.0,17.0
667612.41,7177373.23,667603.5,7177361.36,14.842,621895,conexao,distribuicao,AC,4.0,17.0
667161.42,7177033.39,667160.82,7177033.32,0.604,561182,distribuicao,distribuicao,AC,4.0,17.0
667160.82,7177033.32,667140.57,7177087.89,58.206,624559,distribuicao,conexao,AC,6.0,17.0
667140.57,7177087.89,667121.15,7177119.27,36.903,624559,conexao,conexao,AC,6.0,17.0
667121.15,7177119.27,667104.38,7177152.71,37.409,624559,conexao,conexao,AC,6.0,17.0
667104.38,7177152.71,667071.33,7177234.44,88.16,624559,conexao,distribuicao,AC,6.0,17.0
666583.75,7176579.96,666631.58,7176628.08,67.847,624619,distribuicao,conexao,AC,4.0,7.0
666631.58,7176628.08,666669.23,7176672.25,58.039,624619,conexao,conexao,AC,4.0,7.0
666669.23,7176672.25,666704.87,7176757.33,92.243,624619,conexao,conexao,AC,4.0,7.0
666704.87,7176757.33,666716.69,7176778.23,24.011,624619,conexao,conexao,AC,4.0,7.0
666716.69,7176778.23,666734.73,7176797.62,26.484,624619,conexao,conexao,AC,4.0,7.0
666734.73,7176797.62,666778.53,7176835.96,58.21,624619,conexao,conexao,AC,4.0,7.0
666778.53,7176835.96,666813.31,7176859.57,42.037,624619,conexao,distribuicao,AC,4.0,7.0
666813.31,7176859.57,666819.19,7176863.37,7.001,1107839,distribuicao,conexao,AC,4.0,7.0
666819.19,7176863.37,666820.8,7176905.13,41.791,1107839,conexao,distribuicao,AC,4.0,7.0
666820.8,7176905.13,666821.22,7176905.4,0.499,558635,distribuicao,distribuicao,AC,2.0,7.0
666546.46,7176551.69,666562.9,7176561.25,19.018,3770159,distribuicao,conexao,AC,4.0,7.0
666562.9,7176561.25,666583.75,7176579.96,28.014,3770159,conexao,distribuicao,AC,4.0,7.0
666581.48,7176583.66,666586.04,7176587.79,6.152,3770180,distribuicao,conexao,AC,2.0,7.0
666586.04,7176587.79,666577.77,7176596.9,12.304,3770180,conexao,conexao,AC,2.0,7.0
666577.77,7176596.9,666571.53,7176596.87,6.24,3770180,conexao,distribuicao,AC,2.0,7.0
666571.53,7176596.87,666571.36,7176596.72,0.227,3770266,distribuicao,distribuicao,AC,1.0,7.0
666583.75,7176579.96,666581.48,7176583.66,4.341,3770174,distribuicao,distribuicao,AC,2.0,7.0
666546.46,7176551.69,666550.08,7176543.45,9.0,752329,distribuicao,distribuicao,AC,2.0,7.0
666550.4,7176542.73,666554.82,7176544.73,4.851,752357,distribuicao,conexao,AC,2.0,7.0
666554.82,7176544.73,666557.57,7176538.68,6.646,752357,conexao,conexao,AC,2.0,7.0
666557.57,7176538.68,666554.32,7176537.19,3.575,752357,conexao,distribuicao,AC,2.0,7.0
666554.32,7176537.19,666554.21,7176537.14,0.121,752315,distribuicao,distribuicao,AC,1.0,7.0
666550.08,7176543.45,666550.0,7176542.56,0.894,3770298,distribuicao,distribuicao,AC,2.0,7.0
666550.0,7176542.56,666548.15,7176543.87,2.267,3770378,distribuicao,conexao,PEAD,63.0,7.0
666548.15,7176543.87,666530.76,7176535.86,19.146,3770378,conexao,conexao,PEAD,63.0,7.0
666530.76,7176535.86,666532.01,7176533.07,3.057,3770378,conexao,conexao,PEAD,63.0,7.0
666532.01,7176533.07,666507.01,7176521.81,27.419,3770378,conexao,conexao,PEAD,63.0,7.0
666507.01,7176521.81,666507.27,7176520.31,1.522,3770378,conexao,distribuicao,PEAD,63.0,7.0
666506.81,7176520.12,666506.35,7176519.93,0.498,3770515,distribuicao,distribuicao,AC,1.0,7.0
666507.27,7176520.31,666506.81,7176520.12,0.498,3770505,distribuicao,distribuicao,PEAD,32.0,7.0
668637.98,7174034.2,668598.27,7173974.42,71.767,601718,distribuicao,conexao,PEAD,125.0,4.0
668598.27,7173974.42,668502.62,7173817.42,183.842,601718,conexao,conexao,PEAD,125.0,4.0
668502.62,7173817.42,668491.65,7173805.45,16.236,601718,conexao,conexao,PEAD,125.0,4.0
668491.65,7173805.45,668478.88,7173797.37,15.112,601718,conexao,conexao,PEAD,125.0,4.0
668478.88,7173797.37,668462.01,7173790.53,18.204,601718,conexao,conexao,PEAD,125.0,4.0
668462.01,7173790.53,668440.99,7173786.99,21.316,601718,conexao,conexao,PEAD,125.0,4.0
668440.99,7173786.99,668127.94,7173787.2,313.05,601718,conexao,distribuicao,PEAD,125.0,4.0
669108.04,7174853.39,669075.07,7174874.23,39.004,562341,distribuicao,conexao,PEAD,110.0,4.0
669075.07,7174874.23,669036.35,7174896.1,44.469,562341,conexao,conexao,PEAD,110.0,4.0
669036.35,7174896.1,668788.3,7175032.63,283.142,562341,conexao,conexao,PEAD,110.0,4.0
668788.3,7175032.63,668379.06,7175251.83,464.248,562341,conexao,conexao,PEAD,110.0,4.0
668379.06,7175251.83,668325.5,7175284.96,62.978,562341,conexao,conexao,PEAD,110.0,4.0
668325.5,7175284.96,668265.4,7175325.94,72.742,562341,conexao,conexao,PEAD,110.0,4.0
668265.4,7175325.94,668202.97,7175374.15,78.878,562341,conexao,distribuicao,PEAD,110.0,4.0
668837.56,7174999.31,668377.37,7175245.87,522.079,4349580,distribuicao,conexao,AC,6.0,17.0
668377.37,7175245.87,668343.55,7175266.13,39.424,4349580,conexao,conexao,AC,6.0,17.0
668343.55,7175266.13,668282.55,7175307.11,73.487,4349580,conexao,conexao,AC,6.0,17.0
668282.55,7175307.11,668238.84,7175340.01,54.708,4349580,conexao,conexao,AC,6.0,17.0
668238.84,7175340.01,668198.36,7175373.64,52.627,4349580,conexao,conexao,AC,6.0,17.0
668198.36,7175373.64,668148.57,7175419.47,67.672,4349580,conexao,conexao,AC,6.0,17.0
668148.57,7175419.47,668123.26,7175445.05,35.985,4349580,conexao,conexao,AC,6.0,17.0
668123.26,7175445.05,668063.88,7175511.73,89.287,4349580,conexao,conexao,AC,6.0,17.0
668063.88,7175511.73,667681.17,7175994.21,615.836,4349580,conexao,distribuicao,AC,6.0,17.0
667618.58,7172856.13,667967.91,7172996.41,376.444,4417994,distribuicao,conexao,AC,4.0,35.0
667967.91,7172996.41,668255.5,7173109.24,308.931,4417994,conexao,conexao,AC,4.0,35.0
668255.5,7173109.24,668256.66,7173110.97,2.083,4417994,conexao,conexao,AC,4.0,35.0
668256.66,7173110.97,668424.73,7173177.34,180.7,4417994,conexao,conexao,AC,4.0,35.0
668424.73,7173177.34,668519.17,7173217.27,102.535,4417994,conexao,conexao,AC,4.0,35.0
668519.17,7173217.27,668649.61,7173268.51,140.143,4417994,conexao,distribuicao,AC,4.0,35.0
666384.62,7175896.0,666522.63,7175605.47,321.643,4408779,distribuicao,conexao,AC,6.0,7.0
666522.63,7175605.47,666517.98,7175603.2,5.174,4408779,conexao,conexao,AC,6.0,7.0
666517.98,7175603.2,666520.05,7175598.82,4.845,4408779,conexao,distribuicao,AC,6.0,7.0
666384.0,7175897.86,666380.3,7175911.9,14.519,752276,distribuicao,conexao,AC,4.0,7.0
666380.3,7175911.9,666381.44,7175923.07,11.228,752276,conexao,conexao,AC,4.0,7.0
666381.44,7175923.07,666403.74,7176018.51,98.011,752276,conexao,conexao,AC,4.0,7.0
666403.74,7176018.51,666406.67,7176067.88,49.457,752276,conexao,conexao,AC,4.0,7.0
666406.67,7176067.88,666420.53,7176164.31,97.421,752276,conexao,conexao,AC,4.0,7.0
666420.53,7176164.31,666443.19,7176296.86,134.473,752276,conexao,conexao,AC,4.0,7.0
666443.19,7176296.86,666442.8,7176313.92,17.064,752276,conexao,conexao,AC,4.0,7.0
666442.8,7176313.92,666415.14,7176513.9,201.884,752276,conexao,conexao,AC,4.0,7.0
666415.14,7176513.9,666457.15,7176521.35,42.665,752276,conexao,conexao,AC,4.0,7.0
666457.15,7176521.35,666492.94,7176529.99,36.818,752276,conexao,conexao,AC,4.0,7.0
666492.94,7176529.99,666546.46,7176551.69,57.752,752276,conexao,distribuicao,AC,4.0,7.0
666385.34,7175896.36,666395.18,7175900.82,10.804,1107409,distribuicao,conexao,AC,4.0,7.0
666395.18,7175900.82,666394.35,7175902.64,2.0,1107409,conexao,conexao,AC,4.0,7.0
666394.35,7175902.64,666409.43,7175909.47,16.555,1107409,conexao,conexao,AC,4.0,7.0
666409.43,7175909.47,666407.99,7175912.66,3.5,1107409,conexao,conexao,AC,4.0,7.0
666407.99,7175912.66,666406.14,7175911.82,2.032,1107409,conexao,distribuicao,AC,4.0,7.0
666405.95,7175911.74,666406.14,7175911.82,0.206,1107711,distribuicao,distribuicao,AC,3.0,7.0
666384.62,7175896.0,666385.34,7175896.36,0.805,1107418,distribuicao,distribuicao,AC,4.0,7.0
666384.35,7175896.77,666384.62,7175896.0,0.816,605510,distribuicao,distribuicao,AC,6.0,7.0
666384.0,7175897.86,666384.35,7175896.77,1.145,1107823,distribuicao,distribuicao,AC,6.0,7.0
668353.11,7176322.7,668396.47,7176331.56,44.256,3765289,distribuicao,distribuicao,PEAD,125.0,4.0
668353.11,7176322.7,668353.69,7176319.88,2.879,3765610,distribuicao,distribuicao,PEAD,63.0,4.0
668354.19,7176317.33,668355.09,7176312.8,4.619,3765633,distribuicao,conexao,PEAD,63.0,4.0
668355.09,7176312.8,668354.05,7176312.6,1.059,3765633,conexao,distribuicao,PEAD,63.0,4.0
668353.69,7176319.88,668354.19,7176317.33,2.599,4327438,distribuicao,distribuicao,PEAD,63.0,4.0
667995.07,7176249.69,667996.35,7176249.09,1.414,3765485,distribuicao,conexao,PEAD,63.0,4.0
667996.35,7176249.09,667991.48,7176260.08,12.021,3765485,conexao,distribuicao,PEAD,63.0,4.0
667990.98,7176261.45,667990.72,7176262.1,0.7,3765539,distribuicao,distribuicao,AC,1.0,4.0
667991.48,7176260.08,667991.06,7176261.24,1.234,3765508,distribuicao,distribuicao,PEAD,63.0,4.0
667991.06,7176261.24,667990.98,7176261.45,0.225,3765525,distribuicao,distribuicao,AC,2.0,4.0
667700.86,7176009.74,667684.94,7175997.15,20.297,3765005,distribuicao,distribuicao,AC,4.0,17.0
667704.43,7176012.57,667704.82,7176012.89,0.504,3765198,distribuicao,distribuicao,AC,4.0,4.0
667701.32,7176010.11,667700.86,7176009.74,0.59,3765027,distribuicao,distribuicao,AC,2.0,17.0
667681.99,7175994.79,667684.94,7175997.15,3.778,3764994,distribuicao,distribuicao,AC,4.0,17.0
667681.99,7175994.79,667681.17,7175994.21,1.004,3764984,distribuicao,distribuicao,AC,6.0,17.0
668203.71,7175375.02,668207.24,7175378.69,5.092,559539,distribuicao,conexao,PEAD,110.0,4.0
668207.24,7175378.69,668203.81,7175381.6,4.498,559539,conexao,conexao,PEAD,110.0,4.0
668203.81,7175381.6,668211.02,7175390.41,11.384,559539,conexao,distribuicao,PEAD,110.0,4.0
668211.16,7175390.55,668211.3,7175390.69,0.198,917617,distribuicao,distribuicao,AC,3.0,4.0
668211.02,7175390.41,668211.16,7175390.55,0.198,917608,distribuicao,distribuicao,AC,4.0,4.0
668202.97,7175374.15,668199.8,7175376.84,4.158,562497,distribuicao,distribuicao,PEAD,110.0,4.0
668202.97,7175374.15,668203.71,7175375.02,1.142,622255,distribuicao,distribuicao,PEAD,110.0,4.0
668477.32,7175047.91,668484.24,7175060.87,14.692,923550,distribuicao,distribuicao,PEAD,63.0,4.0
668477.33,7175066.02,668479.93,7175064.61,2.958,622399,distribuicao,distribuicao,PEAD,160.0,4.0
668479.93,7175064.61,668484.76,7175062.03,5.476,602120,distribuicao,distribuicao,PEAD,160.0,4.0
668484.32,7175061.05,668484.76,7175062.03,1.074,562275,distribuicao,distribuicao,PEAD,110.0,4.0
668484.24,7175060.87,668484.32,7175061.05,0.197,618979,distribuicao,distribuicao,PEAD,110.0,4.0
668477.32,7175047.91,668477.23,7175047.73,0.201,923515,distribuicao,distribuicao,AC,2.0,4.0
668477.23,7175047.73,668477.12,7175047.56,0.202,923525,distribuicao,distribuicao,AC,1.0,4.0
667518.64,7174754.31,667517.1,7174755.14,1.749,4318661,distribuicao,conexao,PEAD,125.0,4.0
667517.1,7174755.14,667531.76,7174774.94,24.636,4318661,conexao,distribuicao,PEAD,125.0,4.0
667532.45,7174775.88,667531.7,7174776.54,0.999,4318575,distribuicao,distribuicao,PEAD,125.0,4.0
667531.76,7174774.94,667532.45,7174775.88,1.166,4318655,distribuicao,distribuicao,PEAD,125.0,4.0
667518.64,7174754.31,667519.08,7174754.07,0.501,4318759,distribuicao,distribuicao,AC,4.0,4.0
667519.08,7174754.07,667519.52,7174753.83,0.501,4318769,distribuicao,distribuicao,AC,3.0,4.0
666271.41,7175455.73,666193.42,7175426.45,83.305,605480,distribuicao,conexao,AC,6.0,7.0
666193.42,7175426.45,666109.64,7175406.33,86.162,605480,conexao,conexao,AC,6.0,7.0
666109.64,7175406.33,666052.94,7175397.4,57.399,605480,conexao,conexao,AC,6.0,7.0
666052.94,7175397.4,665963.61,7175391.42,89.53,605480,conexao,conexao,AC,6.0,7.0
665963.61,7175391.42,665897.99,7175392.79,65.634,605480,conexao,conexao,AC,6.0,7.0
665897.99,7175392.79,665864.58,7175395.92,33.556,605480,conexao,distribuicao,AC,6.0,7.0
666520.05,7175598.82,666532.28,7175572.89,28.669,4408751,distribuicao,conexao,AC,6.0,7.0
666532.28,7175572.89,666438.25,7175537.39,100.508,4408751,conexao,conexao,AC,6.0,7.0
666438.25,7175537.39,666373.17,7175509.07,70.975,4408751,conexao,conexao,AC,6.0,7.0
666373.17,7175509.07,666369.46,7175510.44,3.955,4408751,conexao,conexao,AC,6.0,7.0
666369.46,7175510.44,666342.89,7175499.03,28.916,4408751,conexao,conexao,AC,6.0,7.0
666342.89,7175499.03,666341.44,7175495.73,3.605,4408751,conexao,conexao,AC,6.0,7.0
666341.44,7175495.73,666296.95,7175466.37,53.305,4408751,conexao,conexao,AC,6.0,7.0
666296.95,7175466.37,666272.99,7175456.33,25.979,4408751,conexao,distribuicao,AC,6.0,7.0
666520.35,7175598.14,666523.25,7175590.72,7.967,4408889,distribuicao,conexao,AC,8.0,7.0
666523.25,7175590.72,666398.9,7175538.17,134.998,4408889,conexao,conexao,AC,8.0,7.0
666398.9,7175538.17,666262.49,7175483.61,146.917,4408889,conexao,conexao,AC,8.0,7.0
666262.49,7175483.61,666272.68,7175457.12,28.382,4408889,conexao,distribuicao,AC,8.0,7.0
666520.05,7175598.82,666520.35,7175598.14,0.743,4409018,distribuicao,distribuicao,AC,6.0,7.0
666272.99,7175456.33,666271.41,7175455.73,1.69,624439,distribuicao,distribuicao,AC,6.0,7.0
666272.99,7175456.33,666272.68,7175457.12,0.849,4408799,distribuicao,distribuicao,AC,6.0,7.0
665864.27,7175393.54,665864.32,7175393.94,0.403,1107372,distribuicao,distribuicao,AC,4.0,7.0
665864.58,7175395.92,665864.32,7175393.94,1.997,558443,distribuicao,distribuicao,AC,4.0,7.0
669466.11,7175463.85,669467.31,7175462.73,1.641,604426,distribuicao,conexao,PEAD,125.0,4.0
669467.31,7175462.73,669483.4,7175479.59,23.306,604426,conexao,conexao,PEAD,125.0,4.0
669483.4,7175479.59,669545.29,7175413.66,90.428,604426,conexao,conexao,PEAD,125.0,4.0
669545.29,7175413.66,669558.64,7175396.65,21.623,604426,conexao,conexao,PEAD,125.0,4.0
669558.64,7175396.65,669606.42,7175344.09,71.032,604426,conexao,conexao,PEAD,125.0,4.0
